Z,Roll,Pitch,Area
-75,0,120,0.48096042018383045
-70,0,120,0.5533670981054212
-65,0,120,0.6203338960795348
-60,0,120,0.6820483961733258
-55,0,120,0.7381354342524855
-50,0,120,0.788782592384168
-45,0,120,0.8339898705683737
-40,0,120,0.8737572688051022
-35,0,120,0.9080847870943538
-30,0,120,0.9369724254361284
-25,0,120,0.9604201838304258
-20,0,120,0.9784280622772463
-15,0,120,0.9911836428437442
-10,0,120,0.9983117613956106
-5,0,120,1.0
0,0,120,1.0
5,0,120,0.9988610478359908
10,0,120,0.9842444950645406
15,0,120,0.9639331814730449
20,0,120,0.9381169324221716
25,0,120,0.9069855732725892
30,0,120,0.8701594533029613
35,0,120,0.827828397873956
40,0,120,0.7799924069855733
45,0,120,0.7268413059984814
50,0,120,0.6679954441913439
55,0,120,0.6038344722854974
60,0,120,0.5339787395596052
65,0,120,0.45861807137433563
70,0,120,0.3779422930903569
75,0,120,0.29157175398633256
80,0,120,0.19988610478359908
85,0,120,0.10269552012148823
90,0,120,0.0
-85,5,120,0.3132118451025057
-80,5,120,0.39749430523917995
-75,5,120,0.4760820045558087
-70,5,120,0.5493545937737282
-65,5,120,0.6169324221716022
-60,5,120,0.6791951404707669
-55,5,120,0.7359529233105543
-50,5,120,0.7870159453302962
-45,5,120,0.8327638572513287
-40,5,120,0.8728170083523159
-35,5,120,0.9075550493545937
-30,5,120,0.9367881548974943
-25,5,120,0.9603264996203493
-20,5,120,0.9785497342444951
-15,5,120,0.9912680334092635
-10,5,120,0.9982915717539863
-5,5,120,1.0
0,5,120,1.0
5,5,120,1.0
10,5,120,0.9861325115562404
15,5,120,0.9655238828967643
20,5,120,0.9393297380585516
25,5,120,0.9075500770416025
30,5,120,0.8699922958397535
35,5,120,0.8270416024653313
40,5,120,0.7785053929121726
45,5,120,0.7243836671802774
50,5,120,0.6646764252696457
55,5,120,0.5993836671802774
60,5,120,0.5285053929121726
65,5,120,0.4518489984591679
70,5,120,0.3697996918335901
75,5,120,0.2821648690292758
80,5,120,0.18894453004622497
85,5,120,0.09033127889060093
-80,10,120,0.3900231124807396
-75,10,120,0.4697611710323575
-70,10,120,0.5439137134052389
-65,10,120,0.6124807395993837
-60,10,120,0.675462249614792
-55,10,120,0.7328582434514638
-50,10,120,0.7848613251155624
-45,10,120,0.8310862865947611
-40,10,120,0.8717257318952234
-35,10,120,0.9067796610169492
-30,10,120,0.9362480739599384
-25,10,120,0.9601309707241911
-20,10,120,0.9784283513097073
-15,10,120,0.9913328197226502
-10,10,120,0.9984591679506933
-5,10,120,1.0
0,10,120,1.0
5,10,120,1.0
10,10,120,0.9882422104644327
15,10,120,0.9670781893004116
20,10,120,0.9402312365275328
25,10,120,0.9078973153047227
30,10,120,0.869684499314129
35,10,120,0.8257887517146777
40,10,120,0.7764060356652949
45,10,120,0.7211444248481286
50,10,120,0.6601998824221046
55,10,120,0.5937683715461494
60,10,120,0.5214579659024103
65,10,120,0.44346462864981384
70,10,120,0.3599843229472859
75,10,120,0.27062512247697434
80,10,120,0.17577895355673134
-75,15,120,0.4618851655888693
-70,15,120,0.5373309817754263
-65,15,120,0.6068979031941995
-60,15,120,0.6709778561630414
-55,15,120,0.7291789143640995
-50,15,120,0.7818930041152263
-45,15,120,0.8287281990985694
-40,15,120,0.8700764256319812
-35,15,120,0.9057417205565353
-30,15,120,0.9355281207133059
-25,15,120,0.9598275524201451
-20,15,120,0.9784440525181266
-15,15,120,0.9911816578483245
-10,15,120,0.9984322947285911
-5,15,120,1.0
0,15,120,1.0
5,15,120,1.0
10,15,120,0.9904
15,15,120,0.9688
20,15,120,0.9414
25,15,120,0.908
30,15,120,0.869
35,15,120,0.8242
40,15,120,0.7736
45,15,120,0.7172
50,15,120,0.655
55,15,120,0.5868
60,15,120,0.513
65,15,120,0.4334
70,15,120,0.348
75,15,120,0.2568
-70,20,120,0.5292
-65,20,120,0.6002
-60,20,120,0.6654
-55,20,120,0.7248
-50,20,120,0.7784
-45,20,120,0.8262
-40,20,120,0.8682
-35,20,120,0.9044
-30,20,120,0.935
-25,20,120,0.9596
-20,20,120,0.9784
-15,20,120,0.9914
-10,20,120,0.9986
-5,20,120,1.0
0,20,120,1.0
5,20,120,1.0
10,20,120,0.9924257932446264
15,20,120,0.9701125895598772
20,20,120,0.9420675537359263
25,20,120,0.9078812691914022
30,20,120,0.8677584442169908
35,20,120,0.8219037871033776
40,20,120,0.7699078812691914
45,20,120,0.7119754350051177
50,20,120,0.6483111566018424
55,20,120,0.5785056294779939
60,20,120,0.5029682702149437
65,20,120,0.42128966223132036
70,20,120,0.3336745138178096
-65,25,120,0.591811668372569
-60,25,120,0.658546571136131
-55,25,120,0.7191402251791198
-50,25,120,0.7740020470829069
-45,25,120,0.8229273285568065
-40,25,120,0.865711361310133
-35,25,120,0.9027635619242579
-30,25,120,0.9338792221084954
-25,25,120,0.9588536335721597
-20,25,120,0.9780962128966223
-15,25,120,0.9914022517911976
-10,25,120,0.9985670419651996
-5,25,120,1.0
0,25,120,1.0
5,25,120,1.0
10,25,120,0.9947434819175778
15,25,120,0.971825063078217
20,25,120,0.9428090832632464
25,25,120,0.9076955424726662
30,25,120,0.8662741799831791
35,25,120,0.8189655172413793
40,25,120,0.7655592935239697
45,25,120,0.7060555088309504
50,25,120,0.6404541631623213
55,25,120,0.5687552565180825
60,25,120,0.4909587888982338
65,25,120,0.40706476030277544
-60,30,120,0.6505466778805719
-55,30,120,0.7127838519764508
-50,30,120,0.7689234650967199
-45,30,120,0.8189655172413793
-40,30,120,0.862910008410429
-35,30,120,0.9007569386038689
-30,30,120,0.9325063078216989
-25,30,120,0.9583683767872162
-20,30,120,0.9779226240538268
-15,30,120,0.9913793103448276
-10,30,120,0.9987384356602187
-5,30,120,1.0
0,30,120,1.0
5,30,120,1.0
10,30,120,0.9969664138678224
15,30,120,0.9733477789815818
20,30,120,0.943228602383532
25,30,120,0.9068255687973997
30,30,120,0.8641386782231852
35,30,120,0.8153846153846154
40,30,120,0.7601300108342361
45,30,120,0.6988082340195017
50,30,120,0.6309859154929578
55,30,120,0.5568797399783315
60,30,120,0.47670639219934996
-55,35,120,0.704875406283857
-50,35,120,0.7627302275189599
-45,35,120,0.8140845070422535
-40,35,120,0.8593716143011918
-35,35,120,0.8983748645720476
-30,35,120,0.9308775731310942
-25,35,120,0.9573131094257855
-20,35,120,0.9774647887323944
-15,35,120,0.9911159263271939
-10,35,120,0.9986998916576382
-5,35,120,1.0
0,35,120,1.0
5,35,120,1.0
10,35,120,0.9995515695067264
15,35,120,0.9748878923766816
20,35,120,0.9437219730941704
25,35,120,0.9060538116591929
30,35,120,0.861659192825112
35,35,120,0.8109865470852018
40,35,120,0.7538116591928251
45,35,120,0.690134529147982
50,35,120,0.6199551569506726
55,35,120,0.5432735426008969
-50,40,120,0.7553811659192825
-45,40,120,0.8087443946188341
-40,40,120,0.8553811659192825
-35,40,120,0.8955156950672646
-30,40,120,0.9291479820627803
-25,40,120,0.9562780269058296
-20,40,120,0.9769058295964126
-15,40,120,0.991255605381166
-10,40,120,0.9988789237668162
-5,40,120,1.0
0,40,120,1.0
5,40,120,1.0
10,40,120,1.0
15,40,120,0.9764678471575023
20,40,120,0.9438490214352283
25,40,120,0.9047064305684995
30,40,120,0.858574091332712
35,40,120,0.8056849953401678
40,40,120,0.7462721342031687
45,40,120,0.6798695246971109
50,40,120,0.6069431500465983
-45,45,120,0.8021901211556384
-40,45,120,0.8504193849021435
-35,45,120,0.8921248835041938
-30,45,120,0.9270736253494875
-25,45,120,0.9550326188257223
-20,45,120,0.9764678471575023
-15,45,120,0.9911463187325257
-10,45,120,0.9988350419384903
-5,45,120,1.0
0,45,120,1.0
5,45,120,1.0
10,45,120,1.0
15,45,120,0.9781075164193627
20,45,120,0.9440525419605935
25,45,120,0.9029433227925079
30,45,120,0.8547798589151058
35,45,120,0.7995621503283873
40,45,120,0.7370469472147896
45,45,120,0.6677207492094381
-40,50,120,0.8448066163950377
-35,50,120,0.888105083921187
-30,50,120,0.92434930673802
-25,50,120,0.9535392848455364
-20,50,120,0.9756750182437364
-15,50,120,0.9909997567501825
-10,50,120,0.9990270007297495
-5,50,120,1.0
0,50,120,1.0
5,50,120,1.0
10,50,120,1.0
15,50,120,0.9798315037018126
20,50,120,0.9440898646923666
25,50,120,0.9006893030380393
30,50,120,0.8498851161603268
35,50,120,0.7919326014807251
40,50,120,0.726321164156242
-35,55,120,0.8833290783763084
-30,55,120,0.9211130967577228
-25,55,120,0.9517487873372479
-20,55,120,0.9749808526933877
-15,55,120,0.9908092928261425
-10,55,120,0.9989788103140158
-5,55,120,1.0
0,55,120,1.0
5,55,120,1.0
10,55,120,1.0
15,55,120,0.9816711590296496
20,55,120,0.9436657681940701
25,55,120,0.8978436657681941
30,55,120,0.8442048517520215
35,55,120,0.7824797843665768
-30,60,120,0.9175202156334232
-25,60,120,0.9495956873315364
-20,60,120,0.9738544474393531
-15,60,120,0.9902964959568733
-10,60,120,0.9991913746630727
-5,60,120,1.0
0,60,120,1.0
5,60,120,1.0
10,60,120,1.0
15,60,120,0.9839495557466322
20,60,120,0.943250214961307
25,60,120,0.8945256520492978
30,60,120,0.8372026368586988
-25,65,120,0.9469762109486959
-20,65,120,0.9727715677844655
-15,65,120,0.9902550874175982
-10,65,120,0.999426769848094
-5,65,120,1.0
0,65,120,1.0
5,65,120,1.0
10,65,120,1.0
15,65,120,0.9861793611793612
20,65,120,0.9422604422604423
25,65,120,0.8897420147420148
-20,70,120,0.9711302211302212
-15,70,120,0.9895577395577395
-10,70,120,0.9993857493857494
-5,70,120,1.0
0,70,120,1.0
5,70,120,1.0
10,70,120,1.0
15,70,120,0.9887005649717514
20,70,120,0.9411764705882353
-15,75,120,0.9893652376204719
-10,75,120,0.9996676636756398
-5,75,120,1.0
0,75,120,1.0
5,75,120,1.0
10,75,120,1.0
15,75,120,0.9912727272727273
-10,80,120,0.9992727272727273
-5,80,120,1.0
0,80,120,1.0
5,80,120,1.0
10,80,120,1.0
-5,85,120,1.0
0,85,120,1.0
5,85,120,1.0
0,90,120,1.0
0,-90,130,0.7530402245088869
-5,-85,130,0.7876520112254444
0,-85,130,0.7863423760523854
5,-85,130,0.7796071094480823
-10,-80,130,0.8147801683816651
-5,-80,130,0.8187090739008419
0,-80,130,0.817399438727783
5,-80,130,0.8104770813844715
10,-80,130,0.7983161833489242
-15,-75,130,0.8340505144995323
-10,-75,130,0.8434050514499533
-5,-75,130,0.84733395696913
0,-75,130,0.8458372310570627
5,-75,130,0.8389148737137512
10,-75,130,0.8265668849391955
15,-75,130,0.8089803554724041
-20,-70,130,0.8458372310570627
-15,-70,130,0.8604303086997194
-10,-70,130,0.8697848456501404
-5,-70,130,0.8735266604303087
0,-70,130,0.8720299345182414
5,-70,130,0.8649204864359215
10,-70,130,0.8525724976613658
15,-70,130,0.8346117867165576
20,-70,130,0.8114125350795136
-25,-65,130,0.8497661365762395
-20,-65,130,0.8697848456501404
-15,-65,130,0.884377923292797
-10,-65,130,0.8935453695042096
-5,-65,130,0.8972871842843779
0,-65,130,0.8956033676333022
5,-65,130,0.8884939195509822
10,-65,130,0.8759588400374182
15,-65,130,0.8579981290926099
20,-65,130,0.8346117867165576
25,-65,130,0.805799812909261
-30,-60,130,0.8460243217960711
-25,-60,130,0.8712815715622076
-20,-60,130,0.8913002806361086
-15,-60,130,0.9057062675397568
-10,-60,130,0.9148737137511693
-5,-60,130,0.9184284377923293
0,-60,130,0.9167446211412535
5,-60,130,0.9094480823199251
10,-60,130,0.8969130028063611
15,-60,130,0.8789522918615529
20,-60,130,0.855378858746492
25,-60,130,0.8265668849391955
30,-60,130,0.7921421889616465
-35,-55,130,0.8346117867165576
-30,-55,130,0.8652946679139383
-25,-55,130,0.8905519176800748
-20,-55,130,0.9103835360149672
-15,-55,130,0.9247895229186155
-10,-55,130,0.9337698783910197
-5,-55,130,0.9373246024321796
0,-55,130,0.9354536950420954
5,-55,130,0.9281571562207671
10,-55,130,0.9154349859681946
15,-55,130,0.8972871842843779
20,-55,130,0.8737137511693172
25,-55,130,0.8447146866230122
30,-55,130,0.810289990645463
35,-55,130,0.7704396632366698
-40,-50,130,0.8155285313376988
-35,-50,130,0.8514499532273152
-30,-50,130,0.8819457436856876
-25,-50,130,0.9072029934518241
-20,-50,130,0.9268475210477082
-15,-50,130,0.9412535079513564
-10,-50,130,0.9500467726847521
-5,-50,130,0.9536014967259121
0,-50,130,0.9517305893358279
5,-50,130,0.9442469597754911
10,-50,130,0.9315247895229186
15,-50,130,0.9131898971000936
20,-50,130,0.8896164639850327
25,-50,130,0.8604303086997194
30,-50,130,0.8260056127221702
35,-50,130,0.786155285313377
40,-50,130,0.7406922357343312
-45,-45,130,0.7885874649204865
-40,-45,130,0.829934518241347
-35,-45,130,0.8658559401309636
-30,-45,130,0.8963517305893358
-25,-45,130,0.921421889616464
-20,-45,130,0.941066417212348
-15,-45,130,0.9552853133769879
-10,-45,130,0.9640785781103836
-5,-45,130,0.9674462114125351
0,-45,130,0.9653882132834425
5,-45,130,0.9579045837231057
10,-45,130,0.9449953227315248
15,-45,130,0.9266604303086997
20,-45,130,0.9030869971936389
25,-45,130,0.8739008419083255
30,-45,130,0.839289055191768
35,-45,130,0.7992516370439663
40,-45,130,0.7537885874649205
45,-45,130,0.7028999064546305
-50,-40,130,0.7541627689429373
-45,-40,130,0.8007483629560337
-40,-40,130,0.8420954162768943
-35,-40,130,0.8778297474275023
-30,-40,130,0.9083255378858747
-25,-40,130,0.9332086061739944
-20,-40,130,0.9528531337698783
-15,-40,130,0.9668849391955098
-10,-40,130,0.9756782039289055
-5,-40,130,0.9788587464920486
0,-40,130,0.976800748362956
5,-40,130,0.9691300280636108
10,-40,130,0.95622076707203
15,-40,130,0.9378858746492048
20,-40,130,0.9139382600561272
25,-40,130,0.8847521047708139
30,-40,130,0.8499532273152479
35,-40,130,0.8099158091674462
40,-40,130,0.7644527595884004
45,-40,130,0.713376987839102
50,-40,130,0.6570626753975678
-55,-35,130,0.7118802619270346
-50,-35,130,0.7638914873713751
-45,-35,130,0.8104770813844715
-40,-35,130,0.8516370439663237
-35,-35,130,0.8873713751169318
-30,-35,130,0.9176800748362957
-25,-35,130,0.9425631431244154
-20,-35,130,0.962020579981291
-15,-35,130,0.9760523854069224
-10,-35,130,0.9846585594013096
-5,-35,130,0.9878391019644528
0,-35,130,0.9855940130963518
5,-35,130,0.9779232927970065
10,-35,130,0.9648269410664172
15,-35,130,0.9464920486435922
20,-35,130,0.9225444340505145
25,-35,130,0.8931711880261927
30,-35,130,0.8583723105706268
35,-35,130,0.8181478016838166
40,-35,130,0.7724976613657624
45,-35,130,0.721421889616464
50,-35,130,0.6651075771749299
55,-35,130,0.6031805425631431
-60,-30,130,0.6621141253507952
-55,-30,130,0.7193638914873713
-50,-30,130,0.7713751169317119
-45,-30,130,0.8177736202057998
-40,-30,130,0.8587464920486436
-35,-30,130,0.8944808231992516
-30,-30,130,0.9246024321796071
-25,-30,130,0.9494855004677268
-20,-30,130,0.968755846585594
-15,-30,130,0.9827876520112254
-10,-30,130,0.9912067352666043
-5,-30,130,0.9943872778297475
0,-30,130,0.9921421889616464
5,-30,130,0.9842843779232928
10,-30,130,0.9711880261927035
15,-30,130,0.9524789522918615
20,-30,130,0.9285313376987839
25,-30,130,0.8991580916744621
30,-30,130,0.8641721234798877
35,-30,130,0.8239476145930776
40,-30,130,0.7782974742750234
45,-30,130,0.7270346117867166
50,-30,130,0.670533208606174
55,-30,130,0.6086061739943873
60,-30,130,0.5410664172123479
-65,-25,130,0.6044901777362021
-60,-25,130,0.6671655753040224
-55,-25,130,0.7244153414405987
-50,-25,130,0.7762394761459308
-45,-25,130,0.8226379794200187
-40,-25,130,0.8636108512628625
-35,-25,130,0.8991580916744621
-30,-25,130,0.9292797006548176
-25,-25,130,0.9539756782039289
-20,-25,130,0.9732460243217961
-15,-25,130,0.987090739008419
-10,-25,130,0.9955098222637979
-5,-25,130,0.9985032740879326
0,-25,130,0.9960710944808232
5,-25,130,0.9882132834424696
10,-25,130,0.9749298409728718
15,-25,130,0.95622076707203
20,-25,130,0.9320860617399439
25,-25,130,0.9025257249766137
30,-25,130,0.8677268475210477
35,-25,130,0.8273152478952291
40,-25,130,0.7814780168381665
45,-25,130,0.7302151543498597
50,-25,130,0.6735266604303087
55,-25,130,0.6114125350795135
60,-25,130,0.5440598690364827
65,-25,130,0.47109448082319927
-70,-20,130,0.5391955098222638
-65,-20,130,0.6072965388213284
-60,-20,130,0.6697848456501403
-55,-20,130,0.7268475210477081
-50,-20,130,0.7786716557530402
-45,-20,130,0.8248830682881197
-40,-20,130,0.8658559401309636
-35,-20,130,0.9012160898035547
-30,-20,130,0.9313376987839102
-25,-20,130,0.9558465855940131
-20,-20,130,0.9751169317118803
-15,-20,130,0.9887745556594949
-10,-20,130,0.9971936389148737
-5,-20,130,1.0
0,-20,130,0.9983149222991949
5,-20,130,0.9902639955064595
10,-20,130,0.9769706047556638
15,-20,130,0.9582475191911627
20,-20,130,0.9339075079573114
25,-20,130,0.9043250327653998
30,-20,130,0.8693128627597828
35,-20,130,0.8286837670848156
40,-20,130,0.782812207451788
45,-20,130,0.7315109530050552
50,-20,130,0.6745927728889721
55,-20,130,0.6124321288148287
60,-20,130,0.54484178992698
65,-20,130,0.47182175622542594
70,-20,130,0.3931847968545216
-75,-15,130,0.46657929226736566
-70,-15,130,0.5399737876802096
-65,-15,130,0.6079385882793484
-60,-15,130,0.6704736940647819
-55,-15,130,0.72757910503651
-50,-15,130,0.7792548211945328
-45,-15,130,0.8255008425388504
-40,-15,130,0.8663171690694627
-35,-15,130,0.9017038007863696
-30,-15,130,0.9316607376895713
-25,-15,130,0.9561879797790676
-20,-15,130,0.9752855270548586
-15,-15,130,0.9889533795169444
-10,-15,130,0.9971915371653248
-5,-15,130,1.0
0,-15,130,1.0
5,-15,130,0.9926733045275221
10,-15,130,0.9791470975014089
15,-15,130,0.9601728348675559
20,-15,130,0.9357505166259628
25,-15,130,0.9058801427766298
30,-15,130,0.8707495773060304
35,-15,130,0.8299830922412174
40,-15,130,0.7837685515686643
45,-15,130,0.7321059552883712
50,-15,130,0.6749953034003382
55,-15,130,0.6126244598910389
60,-15,130,0.5446176967875258
65,-15,130,0.4711628780762728
70,-15,130,0.3922600037572797
75,-15,130,0.30828480180349427
-80,-10,130,0.38718767612248733
-75,-10,130,0.46627841442795415
-70,-10,130,0.5397332331392072
-65,-10,130,0.6077399962427202
-60,-10,130,0.6704865677249672
-55,-10,130,0.7275972196130002
-50,-10,130,0.779447679879767
-45,-10,130,0.8256622205523201
-40,-10,130,0.866616569603607
-35,-10,130,0.9019349990606801
-30,-10,130,0.9318053729100132
-25,-10,130,0.9564155551380801
-20,-10,130,0.9755776817584069
-15,-10,130,0.98910388878452
-10,-10,130,0.9973699041893669
-5,-10,130,1.0
0,-10,130,1.0
5,-10,130,0.9948979591836735
10,-10,130,0.9812925170068028
15,-10,130,0.9622071050642479
20,-10,130,0.9374527588813303
25,-10,130,0.9074074074074074
30,-10,130,0.8718820861678005
35,-10,130,0.8306878306878307
40,-10,130,0.7842025699168557
45,-10,130,0.7322373393801965
50,-10,130,0.6746031746031746
55,-10,130,0.6116780045351474
60,-10,130,0.5432728647014361
65,-10,130,0.46938775510204084
70,-10,130,0.38983371126228267
75,-10,130,0.305177626606198
80,-10,130,0.21485260770975056
-85,-5,130,0.30045351473922904
-80,-5,130,0.3851095993953137
-75,-5,130,0.46447467876039306
-70,-5,130,0.5383597883597884
-65,-5,130,0.6067649281934996
